case_id,category,lecture_scope,question,reference_answer,source_hint,required_terms,false_premise,expected_behavior,version,answer,retrieved_ids,retrieved_sources,provider,model,latency_s,llm_calls,input_tokens_est,output_tokens_est,notes,correctness_score,faithfulness_score,citation_hit,false_premise_detected,refusal_correct,human_comment
E020,concept,L4,What is the key limitation of linear models that neural networks address?,Linear models have linear decision boundaries and cannot separate data that are nonlinear in nature.,Lecture 4 limitation of linear models,linear decision boundary;nonlinear data,no,answer,V3_retrieval_verifier,"Key limitation: Linear models have linear decision boundaries, which cannot learn non-linear relationships in data.

Artificial Neural Networks (ANNs) address this by being non-linear models that can learn complex patterns and hierarchically feature representations from data. 

Evidence: [Evidence 1], [Evidence 4]",1a54fdf8bbe5;9a9f33f90bde;07d6018e9982;2018f213759c;d58296a708d0,"Lecture 4.pdf, page 8, chunk 1a54fdf8bbe5;Lecture 4.pdf, page 11, chunk 9a9f33f90bde;Lecture 4.pdf, page 40, chunk 07d6018e9982;Lecture 4.pdf, page 41, chunk 2018f213759c;Lecture 4.pdf, page 79, chunk d58296a708d0",ollama,qwen2.5:3b,4.72722566700395,2,1677,158,draft_then_verifier_rejected_overcorrection,0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E020,concept,L4,What is the key limitation of linear models that neural networks address?,Linear models have linear decision boundaries and cannot separate data that are nonlinear in nature.,Lecture 4 limitation of linear models,linear decision boundary;nonlinear data,no,answer,V4_full_router_retrieval_verifier,"The key limitation of linear models that neural networks address is their inability to learn non-linear decision boundaries. This is addressed by the mechanism of artificial neural networks, which consist of parallel distributed processors (neurons) inspired by biological neural networks.

Key course terms: Artificial Neural Networks

Caveat: Linear models have linear decision boundaries and cannot separate data with complex, non-linear relationships.

Evidence:
[Evidence 1]
[Evidence 2]",1a54fdf8bbe5;9a9f33f90bde;07d6018e9982;2018f213759c;711cef234474,"Lecture 4.pdf, page 8, chunk 1a54fdf8bbe5;Lecture 4.pdf, page 11, chunk 9a9f33f90bde;Lecture 4.pdf, page 40, chunk 07d6018e9982;Lecture 4.pdf, page 41, chunk 2018f213759c;Lecture 5.pdf, page 1, chunk 711cef234474",ollama,qwen2.5:3b,5.775183624995407,3,1775,256,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""neural_networks_and_deep_learning"", ""search_query"": ""COMP5541 Lectures 2-9 What is the key limitation of linear models that neural networks address?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E020,concept,L4,What is the key limitation of linear models that neural networks address?,Linear models have linear decision boundaries and cannot separate data that are nonlinear in nature.,Lecture 4 limitation of linear models,linear decision boundary;nonlinear data,no,answer,A1_full_without_router,"The key limitation of linear models that neural networks address is their inability to learn non-linear decision boundaries. This is addressed by the mechanism of artificial neural networks, which consist of parallel distributed processors (neurons) inspired by biological neural networks.

Key course terms: Artificial Neural Networks

Caveat: Linear models have linear decision boundaries and cannot separate data with complex, non-linear relationships.

Evidence:
[Evidence 1]
[Evidence 2]",1a54fdf8bbe5;9a9f33f90bde;07d6018e9982;2018f213759c;711cef234474,"Lecture 4.pdf, page 8, chunk 1a54fdf8bbe5;Lecture 4.pdf, page 11, chunk 9a9f33f90bde;Lecture 4.pdf, page 40, chunk 07d6018e9982;Lecture 4.pdf, page 41, chunk 2018f213759c;Lecture 5.pdf, page 1, chunk 711cef234474",ollama,qwen2.5:3b,4.816118833994551,2,1611,211,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""COMP5541 Lectures 2-9"", ""search_query"": ""COMP5541 Lectures 2-9 What is the key limitation of linear models that neural networks address?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E020,concept,L4,What is the key limitation of linear models that neural networks address?,Linear models have linear decision boundaries and cannot separate data that are nonlinear in nature.,Lecture 4 limitation of linear models,linear decision boundary;nonlinear data,no,answer,A2_full_without_verifier,"The key limitation of linear models that neural networks address is their inability to learn non-linear decision boundaries. This is addressed by the mechanism of artificial neural networks, which consist of parallel distributed processors (neurons) inspired by biological neural networks.

Key course terms: Artificial Neural Networks

Caveat: Linear models have linear decision boundaries and cannot separate data with complex, non-linear relationships.

Evidence:
[Evidence 1]
[Evidence 2]",1a54fdf8bbe5;9a9f33f90bde;07d6018e9982;2018f213759c;711cef234474,"Lecture 4.pdf, page 8, chunk 1a54fdf8bbe5;Lecture 4.pdf, page 11, chunk 9a9f33f90bde;Lecture 4.pdf, page 40, chunk 07d6018e9982;Lecture 4.pdf, page 41, chunk 2018f213759c;Lecture 5.pdf, page 1, chunk 711cef234474",ollama,qwen2.5:3b,3.2982576249996782,2,833,168,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""neural_networks_and_deep_learning"", ""search_query"": ""COMP5541 Lectures 2-9 What is the key limitation of linear models that neural networks address?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E020,concept,L4,What is the key limitation of linear models that neural networks address?,Linear models have linear decision boundaries and cannot separate data that are nonlinear in nature.,Lecture 4 limitation of linear models,linear decision boundary;nonlinear data,no,answer,A3_full_topk2,"Key limitation: Linear models struggle with non-linear decision boundaries, which is addressed by artificial neural networks.

Artificial Neural Networks (ANNs): These are computational models inspired by the biological neural networks. ANNs consist of parallel distributed processors made up of simple processing units called neurons.
Linear Decision Boundaries: Linear models have linear decision boundaries and cannot learn to separate data that are non-linear in nature.

Evidence: [1] [2]",1a54fdf8bbe5;9a9f33f90bde,"Lecture 4.pdf, page 8, chunk 1a54fdf8bbe5;Lecture 4.pdf, page 11, chunk 9a9f33f90bde",ollama,qwen2.5:3b,5.5284969589993125,3,1237,297,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""neural_networks_and_deep_learning"", ""search_query"": ""COMP5541 Lectures 2-9 What is the key limitation of linear models that neural networks address?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E020,concept,L4,What is the key limitation of linear models that neural networks address?,Linear models have linear decision boundaries and cannot separate data that are nonlinear in nature.,Lecture 4 limitation of linear models,linear decision boundary;nonlinear data,no,answer,A4_full_without_calculation_guard,"The key limitation of linear models that neural networks address is their inability to learn non-linear decision boundaries. This is addressed by the mechanism of artificial neural networks, which consist of parallel distributed processors (neurons) inspired by biological neural networks.

Key course terms: Artificial Neural Networks

Caveat: Linear models have linear decision boundaries and cannot separate data with complex, non-linear relationships.

Evidence:
[Evidence 1]
[Evidence 2]",1a54fdf8bbe5;9a9f33f90bde;07d6018e9982;2018f213759c;711cef234474,"Lecture 4.pdf, page 8, chunk 1a54fdf8bbe5;Lecture 4.pdf, page 11, chunk 9a9f33f90bde;Lecture 4.pdf, page 40, chunk 07d6018e9982;Lecture 4.pdf, page 41, chunk 2018f213759c;Lecture 5.pdf, page 1, chunk 711cef234474",ollama,qwen2.5:3b,5.775183624995407,3,1775,256,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""neural_networks_and_deep_learning"", ""search_query"": ""COMP5541 Lectures 2-9 What is the key limitation of linear models that neural networks address?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E021,calculation,L4,"For a neuron y=f(w1*x1+w2*x2), what term multiplies the upstream gradient when computing dL/dw1?","The local derivative contributes f'(z)*x1, multiplied by the upstream gradient dL/dy.",Lecture 4 artificial neuron backprop,upstream gradient;f'(z);x1,no,answer,V0_baseline_single_call,"To determine the term that multiplies the upstream gradient when computing \( \frac{dL}{dw_1} \) for the neuron given by \( y = f(w_1 x_1 + w_2 x_2) \), we need to apply the chain rule of differentiation.

Given:
\[ y = f(w_1 x_1 + w_2 x_2) \]

The upstream gradient in this context refers to the partial derivative with respect to \( w_1 \). When computing \( \frac{dL}{dw_1} \), we need to consider how changes in \( w_1 \) affect the loss function \( L \).

Using the chain rule:
\[ \frac{dL}{dw_1} = \frac{\partial L}{\partial y} \cdot \frac{\partial y}{\partial (w_1 x_1 + w_2 x_2)} \]

Here, \( \frac{\partial L}{\partial y} \) is the upstream gradient from the loss function to the neuron output. The term that multiplies this upstream gradient is:
\[ \frac{\partial y}{\partial (w_1 x_1 + w_2 x_2)} = x_1 \]

Therefore, \( x_1 \) multiplies the upstream gradient when computing \( \frac{dL}{dw_1} \).",,,ollama,qwen2.5:3b,4.55585583300126,1,103,227,,0.0,0.5,0,,,auto-score; manually sanity-check before final submission
E021,calculation,L4,"For a neuron y=f(w1*x1+w2*x2), what term multiplies the upstream gradient when computing dL/dw1?","The local derivative contributes f'(z)*x1, multiplied by the upstream gradient dL/dy.",Lecture 4 artificial neuron backprop,upstream gradient;f'(z);x1,no,answer,V1_retrieval_only,"The term that multiplies the upstream gradient when computing dL/dw1 is the downstream gradient.

Key Course Terms:
- Downstream gradient
- Upstream gradient

Calculation:
dL/dw1 = dL/dz * dz/dw1

Assuming we have a loss function L and weights w1, with z being the weighted sum of inputs before activation (f), then:

dz/dw1 = x1  (since y=f(w1*x1+w2*x2) is linear)

If we assume dL/dz from previous calculations or given information:
dL/dz = -2x1

Then, substituting into the formula:
dL/dw1 = (-2x1) * x1
         = -2x1^2

Evidence: [Evidence 1], [Evidence 2]",66ea25be3e2f;b696a1d4038c;bef5e3e39f7b;de4028d8a9ab;071f335e7bac,"Lecture 4.pdf, page 57, chunk 66ea25be3e2f;Lecture 4.pdf, page 58, chunk b696a1d4038c;Lecture 4.pdf, page 15, chunk bef5e3e39f7b;Lecture 4.pdf, page 44, chunk de4028d8a9ab;Lecture 5.pdf, page 61, chunk 071f335e7bac",ollama,qwen2.5:3b,4.196723417000612,1,588,140,,1.0,1.0,1,,,auto-score; manually sanity-check before final submission
E021,calculation,L4,"For a neuron y=f(w1*x1+w2*x2), what term multiplies the upstream gradient when computing dL/dw1?","The local derivative contributes f'(z)*x1, multiplied by the upstream gradient dL/dy.",Lecture 4 artificial neuron backprop,upstream gradient;f'(z);x1,no,answer,V2_router_rewrite_retrieval,"The term that multiplies the upstream gradient when computing dL/dw1 is the downstream gradient.

Key Course Terms:
- Downstream gradient
- Upstream gradient

Calculation:
dL/dw1 = dL/dz * dz/dw1

Assuming we have a loss function L and weights w1, with z being the weighted sum of inputs before activation (f), then:

dz/dw1 = x1  (since y=f(w1*x1+w2*x2) is linear)

If we assume dL/dz from previous calculations or given information:
dL/dz = -2x1

Then, substituting into the formula:
dL/dw1 = (-2x1) * x1
         = -2x1^2

Evidence: [Evidence 1], [Evidence 2]",66ea25be3e2f;b696a1d4038c;bef5e3e39f7b;de4028d8a9ab;071f335e7bac,"Lecture 4.pdf, page 57, chunk 66ea25be3e2f;Lecture 4.pdf, page 58, chunk b696a1d4038c;Lecture 4.pdf, page 15, chunk bef5e3e39f7b;Lecture 4.pdf, page 44, chunk de4028d8a9ab;Lecture 5.pdf, page 61, chunk 071f335e7bac",ollama,qwen2.5:3b,5.975545042005251,2,755,257,"route={'in_scope': 'yes', 'question_type': 'calculation', 'lecture_topic': 'backpropagation and neural networks', 'search_query': 'COMP5541 Lectures 2-9 For a neuron y=f(w1*x1+w2*x2), what term multiplies the upstream gradient when computing dL/dw1?'}",1.0,1.0,1,,,auto-score; manually sanity-check before final submission
E021,calculation,L4,"For a neuron y=f(w1*x1+w2*x2), what term multiplies the upstream gradient when computing dL/dw1?","The local derivative contributes f'(z)*x1, multiplied by the upstream gradient dL/dy.",Lecture 4 artificial neuron backprop,upstream gradient;f'(z);x1,no,answer,V3_retrieval_verifier,"Let z = w1*x1 + w2*x2 and y = f(z). By the chain rule, dL/dw1 = (dL/dy) * f'(z) * x1. Therefore the upstream gradient is multiplied by the local derivative f'(z)*x1.

Evidence: Evidence 1; Evidence 2; Evidence 3",66ea25be3e2f;b696a1d4038c;bef5e3e39f7b;de4028d8a9ab;071f335e7bac,"Lecture 4.pdf, page 57, chunk 66ea25be3e2f;Lecture 4.pdf, page 58, chunk b696a1d4038c;Lecture 4.pdf, page 15, chunk bef5e3e39f7b;Lecture 4.pdf, page 44, chunk de4028d8a9ab;Lecture 5.pdf, page 61, chunk 071f335e7bac",ollama,qwen2.5:3b,4.196723417000612,1,588,140,draft_then_calculation_guard,1.0,1.0,1,,,auto-score; manually sanity-check before final submission
